zip_code,DP05_0004E,DP05_0008PE,DP05_0009PE,DP05_0024PE
00601,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!65 years and over
60935,109.9,6.4,5.6,26.6
60936,111.9,11.4,3.7,12.8
60938,96.9,7.2,4.0,19.6
60940,94.8,4.6,6.5,22.7
60941,103.5,5.9,4.4,17.9
60942,107.7,8.2,7.7,20.0
60945,110.0,4.7,4.4,21.6
60946,88.4,7.3,1.1,26.8
60948,87.0,3.0,6.2,15.1
60949,106.9,9.9,6.8,22.4
60950,100.0,3.7,14.8,13.1
60951,111.6,6.7,6.2,21.4
60952,130.1,7.1,2.1,13.0
60953,97.9,5.3,4.7,13.7
60954,95.1,8.9,4.2,19.4
60955,124.2,8.8,5.7,17.0
60957,114.4,9.5,5.6,18.9
60958,94.9,7.5,5.3,18.1
60959,94.0,6.6,3.6,22.9
60960,95.5,4.3,6.5,17.6
60961,123.8,8.6,7.7,18.2
60962,115.9,4.7,5.5,19.7
60963,113.9,9.8,9.6,10.9
60964,92.5,5.5,7.4,18.3
60966,105.9,7.9,7.1,19.7
60968,95.6,4.2,4.3,16.6
60969,91.1,12.2,3.4,17.1
60970,188.9,5.1,9.0,7.7
60973,83.4,4.4,7.0,23.1
60974,86.5,6.4,5.8,24.6
61001,90.1,4.3,1.9,26.1
61006,103.8,9.5,5.7,25.0
61007,95.6,5.6,3.2,20.2
61008,169.9,4.8,1.8,24.5
61010,98.3,7.8,6.1,16.8
61011,88.6,7.6,5.6,13.2
61012,108.3,2.8,4.9,23.7
61013,104.3,9.3,7.7,10.0
61014,97.4,8.6,3.9,19.1
61015,96.2,4.9,5.4,23.6
61016,74.8,8.2,6.5,9.3
61018,104.8,5.1,3.2,23.0
61019,99.2,4.4,10.1,18.0
61020,97.3,7.7,4.1,24.3
61021,94.1,10.9,6.6,8.7
61024,120.6,4.9,6.0,18.0
61025,108.5,9.9,4.3,21.7
61027,118.3,6.0,8.2,21.1
61028,231.8,0.0,0.0,0.0
61030,104.3,5.9,4.1,26.9
61031,98.0,8.6,1.6,18.1
61032,90.6,7.3,5.7,23.3
61036,87.0,4.9,6.4,22.3
61037,94.8,4.7,2.7,34.0
61038,68.4,0.0,0.0,70.3
61039,107.5,11.3,12.0,24.1
61041,114.2,3.8,8.0,14.8
61042,81.0,3.4,4.9,28.5
61043,125.6,4.6,4.8,19.7
61044,95.2,16.5,2.5,19.8
61046,112.5,4.4,0.0,8.8
61047,91.8,3.3,3.9,28.2
61048,92.1,6.1,4.7,19.7
61049,111.6,7.4,3.0,29.1
61050,97.5,7.4,5.2,16.4
61051,108.7,3.1,3.5,25.1
61052,117.9,5.7,9.8,17.3
61053,114.7,6.3,2.6,27.1
61054,95.7,3.5,5.5,26.8
61057,89.2,4.2,5.5,23.5
61059,76.4,12.4,1.0,22.7
61060,68.3,10.9,4.5,9.4
61061,126.9,7.7,5.1,17.5
61062,100.4,4.6,4.1,26.7
61063,112.9,7.6,3.4,16.3
61064,114.4,6.4,7.4,20.4
61065,106.8,7.0,5.2,20.2
61067,105.6,8.0,7.7,11.9
61068,94.9,2.0,5.2,26.1
61070,105.4,7.3,7.1,15.6
61071,88.7,11.4,4.9,15.4
61072,100.0,6.6,6.0,19.2
61073,96.7,8.6,4.3,18.0
61074,102.1,6.1,5.4,14.7
61075,86.8,5.2,4.4,26.3
61077,108.1,5.1,4.9,28.6
61078,106.3,0.0,0.0,0.0
61079,97.7,7.2,7.7,20.4
61080,145.5,11.6,2.1,12.7
61081,92.2,5.1,4.8,12.4
61084,95.9,6.8,5.6,19.8
61085,91.3,5.5,3.1,18.8
61087,98.9,5.6,2.7,25.0
61088,96.1,5.6,3.4,23.6
61089,101.7,5.7,6.6,14.8
61091,104.1,1.6,1.4,16.5
61101,86.1,0.0,41.8,0.0
61102,96.3,8.4,5.2,13.0
61103,102.5,7.6,7.0,12.4
61104,88.7,6.2,5.4,20.7
61107,104.2,7.2,7.8,9.2
61108,89.6,4.3,4.4,22.8
61109,94.8,6.3,6.7,19.7
61111,92.5,7.5,7.5,14.6
61112,91.0,5.9,6.3,15.2
61114,12.7,0.0,0.0,100.0
61115,87.2,5.8,5.9,26.1
61201,99.0,6.9,7.0,14.8
61230,95.3,9.3,9.0,16.2
61231,91.3,5.8,0.8,31.2
61232,93.8,5.6,5.5,25.2
61234,99.4,3.5,3.5,16.4
61235,94.6,6.3,4.6,19.7
61236,84.9,7.4,6.3,20.8
61238,69.0,9.2,7.1,19.4
61239,116.9,6.4,6.0,20.5
61240,97.5,6.4,6.4,12.2
61241,108.3,6.4,4.3,23.2
61242,102.6,7.5,5.7,14.8
61243,118.2,4.5,2.0,22.2
61244,104.2,6.2,2.9,27.4
61250,106.0,5.2,6.4,18.9
61251,99.8,4.6,4.3,19.0
61252,115.1,0.0,0.0,19.9
61254,103.3,5.1,4.0,20.4
61256,93.0,6.3,4.4,23.5
61257,100.6,9.4,4.4,18.5
61258,117.6,2.0,3.4,18.3
61259,127.2,3.3,0.0,16.8
61260,109.8,7.8,1.4,18.7
61261,82.6,7.2,4.0,17.1
61262,112.0,5.1,9.9,17.1
61263,101.4,5.5,1.2,22.5
61264,91.5,10.5,2.3,10.6
61265,88.9,4.1,3.5,20.0
61270,94.6,5.1,5.9,20.1
61272,97.6,5.3,4.4,23.5
61273,110.4,6.8,4.9,22.1
61274,103.5,7.4,4.9,18.9
61275,118.9,12.0,5.6,9.4
61276,97.2,5.9,4.0,20.8
61277,61.5,0.0,0.0,15.9
61278,95.3,8.2,4.5,23.6
61279,84.9,9.9,3.5,23.2
61281,113.4,2.4,5.7,18.4
61282,104.1,7.1,4.9,19.9
61283,92.0,6.5,3.9,16.5
61284,107.7,6.8,5.2,10.4
61285,96.7,2.8,1.1,24.7
61301,132.7,5.0,3.7,26.7
61310,100.8,6.5,6.0,17.5
61311,104.4,5.3,6.0,21.6
61312,133.0,0.0,0.0,47.3
61313,120.5,4.7,2.9,17.1
61314,79.6,7.4,19.2,20.2
61315,97.5,7.2,4.7,18.1
61316,108.7,11.3,5.4,12.1
61317,106.6,5.6,8.0,24.8
61318,135.5,1.7,8.6,18.0
61319,91.6,8.7,3.0,18.7
61320,123.6,7.2,8.3,18.6
61321,112.1,2.9,7.0,25.1
61322,79.3,5.4,4.8,15.7
61323,140.4,8.6,3.9,16.1
61324,59.2,16.7,3.8,14.1
61325,156.0,0.0,8.6,37.5
61326,101.9,7.1,4.2,19.9
61327,108.7,6.0,4.3,18.3
61328,104.5,6.3,4.1,24.3
61329,52.9,30.8,0.0,0.0
61330,95.6,6.1,4.3,16.7
61331,97.3,5.5,4.4,21.6
61332,125.0,0.0,0.0,100.0
61333,115.5,9.6,1.6,16.8
61334,111.6,6.0,2.6,13.8
61335,108.7,6.6,4.8,16.2
61336,113.2,9.7,4.7,15.9
61337,136.1,5.8,8.7,20.5
61338,110.1,9.0,5.5,12.4
61340,148.4,4.9,7.1,26.1
61341,92.0,4.9,5.7,20.2
61342,98.5,5.8,3.9,18.3
61344,107.6,7.6,6.9,18.7
61345,109.2,8.8,7.1,16.5
61346,111.1,3.8,1.9,20.6
61348,103.2,4.8,7.9,41.3
61349,99.8,5.6,4.2,20.4
61350,108.4,9.3,3.9,22.2
61353,91.5,6.4,6.0,18.5
61354,89.6,5.0,5.5,17.7
61356,79.9,5.9,4.4,24.0
61358,81.6,6.3,4.8,26.0
61359,89.0,8.9,2.0,18.4
61360,93.0,4.2,3.9,21.8
61361,103.6,8.2,8.1,13.6
61362,90.2,2.8,2.9,23.0
61363,100.4,5.5,7.7,21.3
61364,124.2,5.9,1.4,24.0
61367,98.9,5.5,6.3,20.8
61368,92.6,5.1,4.0,19.9
61369,101.5,3.8,7.6,22.7
61370,88.7,4.1,8.2,26.6
61372,115.5,8.0,4.2,15.5
61373,109.7,10.6,2.0,7.9
61374,107.8,5.6,2.7,20.0
61375,93.0,10.8,0.0,33.7
61376,116.0,3.6,3.3,29.2
61377,107.0,5.8,5.7,21.9
61378,80.2,4.3,7.4,18.2
61379,99.4,4.9,4.3,28.3
61401,102.0,6.7,6.4,16.9
61410,106.7,6.9,8.5,20.6
61411,83.6,5.9,6.1,18.5
61412,170.1,0.0,2.8,25.9
61413,104.4,5.9,4.2,16.7
61414,102.2,6.0,2.0,23.1
61415,105.6,5.3,3.8,18.7
61416,114.0,7.1,5.1,19.7
61417,84.2,14.5,4.7,8.6
61418,100.7,13.0,14.1,26.7
61419,93.9,6.4,4.3,30.0
61420,71.0,0.0,3.4,33.1
61421,117.8,5.4,4.1,23.0
61422,108.3,6.8,5.3,18.0
61423,91.5,5.4,7.6,16.6
61424,91.3,3.0,18.2,27.7
61425,120.4,15.1,12.6,2.5
61426,95.9,1.4,0.5,33.6
61427,86.1,24.5,13.6,6.8
61428,100.9,7.2,8.5,24.4
61430,99.8,6.3,4.9,28.3
61431,100.6,4.6,4.7,22.0
61432,104.9,3.6,6.0,34.1
61433,97.4,5.9,4.1,21.3
61434,120.7,0.0,31.3,26.6
61435,103.5,4.8,3.3,22.4
61436,21.1,0.0,0.0,60.9
61437,90.1,7.9,4.4,21.0
61438,116.0,2.7,5.5,28.0
61439,128.2,8.7,6.4,12.6
61440,117.2,6.0,7.9,21.9
61441,119.9,7.1,5.3,22.3
61442,99.0,4.7,6.6,22.5
61443,85.6,7.0,4.6,30.4
61447,95.4,7.1,5.2,20.2
61448,104.4,6.3,6.4,15.0
61449,82.5,7.6,2.3,22.2
61450,139.2,6.0,2.0,32.8
61451,105.2,4.5,5.7,25.6
61452,141.3,16.2,3.3,7.8
61453,60.0,7.4,3.2,22.7
61454,111.8,5.7,5.6,12.2
61455,69.2,5.0,6.8,31.0
61458,88.2,12.6,20.3,16.1
61459,113.4,6.6,1.9,40.1
61460,119.2,9.8,5.4,21.4
61462,79.9,3.2,0.6,24.9
61465,85.6,10.3,8.9,17.0
61466,118.0,4.6,4.2,19.4
61467,134.1,0.3,1.0,29.8
61468,114.5,6.1,3.0,10.8
61469,142.4,2.4,10.7,16.5
61470,101.9,6.5,6.9,22.4
61471,108.8,10.0,1.6,24.8
61472,67.6,0.9,0.0,18.4
61473,123.5,4.8,4.9,28.1
61474,94.7,3.4,3.2,26.0
61475,100.8,0.0,15.2,15.2
61476,139.4,8.8,0.8,31.3
61477,97.7,8.5,4.2,15.2
61478,71.5,7.4,0.8,21.3
61479,140.2,19.8,0.0,19.5
61480,110.7,0.0,18.6,27.1
61482,90.7,5.0,7.3,24.4
61483,100.7,3.8,8.0,11.4
61484,96.4,3.7,3.7,28.3
61485,103.2,7.7,4.1,20.6
61486,109.2,8.5,3.7,21.2
61488,104.6,6.1,5.9,16.2
61489,93.4,5.7,7.2,22.5
61490,106.7,6.1,6.0,20.9
61491,117.7,6.4,6.9,21.1
61501,91.8,6.0,5.3,22.7
61516,128.2,5.5,4.6,21.4
61517,102.6,6.5,6.6,16.5
61519,105.7,8.5,2.9,19.5
61520,119.6,2.8,11.8,14.2
61523,116.2,4.9,5.9,20.4
61524,93.7,5.1,3.8,18.8
61525,101.3,6.3,6.7,14.0
61526,98.2,6.8,2.3,10.8
61528,68.5,4.0,4.7,28.8
61529,104.7,4.4,5.8,13.1
61530,86.6,7.4,4.6,15.7
61531,98.8,7.7,10.3,16.9
61532,93.0,6.1,5.4,17.6
61533,103.5,3.6,2.4,21.6
61534,106.8,7.9,3.9,15.9
61535,125.4,6.9,2.1,18.8
61536,139.9,9.6,3.2,14.2
61537,96.4,8.0,4.0,24.2
61539,97.1,8.8,4.1,21.9
61540,103.5,2.9,11.6,14.5
61541,96.8,5.9,6.5,22.7
61542,61.7,10.5,2.6,36.8
61543,104.5,6.6,3.8,20.3
61544,104.5,8.0,1.5,27.7
61545,108.6,4.0,2.5,16.9
61546,87.9,1.0,1.7,17.6
61547,99.4,4.7,4.2,20.8
61548,98.1,6.0,3.7,14.5
61550,99.3,7.6,4.2,15.5
61552,89.4,6.3,3.5,21.1
61553,89.1,0.0,0.0,18.3
61554,75.0,3.1,0.0,22.4
61559,97.4,4.9,5.5,18.6
61560,105.3,8.3,3.0,19.3
61561,101.4,1.3,6.6,47.0
61562,102.5,6.1,5.0,23.4
61563,400.0,20.0,0.0,24.4
61564,106.9,4.9,4.3,20.6
61565,85.9,7.6,8.2,12.7
61567,105.6,4.7,2.9,20.5
61568,105.7,13.8,4.2,25.5
61569,95.7,8.9,5.1,17.1
61570,88.2,4.5,0.0,27.6
61571,100.8,5.1,5.1,16.0
61572,92.6,6.5,4.0,16.7
61602,113.2,5.5,7.4,18.5
61603,300.0,0.0,9.1,17.9
61604,96.8,6.5,7.9,9.7
61605,93.0,5.2,6.6,17.2
61606,83.7,7.7,6.9,13.9
61607,106.2,13.3,36.1,6.7
61610,104.2,7.8,4.5,18.5
61611,92.1,1.8,13.5,11.6
61614,102.8,6.1,5.3,20.8
61615,88.9,5.2,3.9,22.3
61616,92.2,5.7,3.5,17.1
61625,84.5,4.3,4.9,14.5
61701,102.1,45.8,52.1,0.0
61704,98.5,7.5,12.0,14.0
61705,98.0,6.9,5.8,12.4
61720,92.0,7.0,4.4,12.0
61721,95.5,5.6,0.0,14.4
61722,105.0,5.6,5.1,14.3
61723,90.2,8.8,5.3,10.7
61724,101.4,6.7,6.2,17.6
61725,102.8,8.3,3.1,21.6
61726,133.2,7.6,5.8,12.2
61727,96.8,7.8,5.0,19.5
61728,100.6,6.4,5.6,18.0
61729,76.8,8.1,5.3,16.3
61730,101.6,5.4,6.4,19.1
61731,138.6,1.2,0.4,10.1
61732,98.9,9.8,0.0,13.7
61733,96.7,8.1,3.9,16.7
61734,94.4,8.3,5.3,14.8
61735,93.5,7.1,7.7,19.4
61736,106.3,6.1,0.0,15.2
61737,94.2,5.2,3.9,16.8
61738,99.2,3.3,15.3,14.5
61739,106.1,7.4,5.8,14.6
61740,89.0,9.2,7.4,21.5
61741,83.9,5.3,7.0,24.6
61742,96.1,5.4,4.6,14.6
61743,107.0,7.5,9.1,19.1
61744,109.0,5.4,0.0,23.7
61745,89.5,8.9,4.6,16.2
61747,96.9,8.5,4.9,11.7
61748,87.4,2.2,3.5,24.4
61749,93.0,10.6,4.7,15.2
61750,96.7,4.3,6.9,23.2
61751,187.2,5.2,0.0,2.2
61752,86.0,0.0,8.6,5.4
61753,96.9,6.9,3.6,20.4
61754,95.6,8.6,5.3,20.1
61755,88.8,5.6,8.4,19.5
61756,99.8,6.6,4.4,13.1
61759,114.0,6.7,7.8,14.9
61760,109.2,10.8,5.5,20.6
61761,93.8,6.9,5.3,18.8
61764,88.8,11.7,23.9,10.1
61769,116.0,5.6,4.7,16.5
61770,103.2,5.3,6.9,12.7
61771,84.2,5.9,2.7,16.5
61772,101.2,6.7,0.6,10.2
61773,99.2,10.9,5.9,27.2
61774,106.4,5.5,10.5,22.8
61775,158.3,4.3,6.9,5.3
61776,101.8,13.0,8.0,10.9
61777,101.7,6.0,2.3,20.4
61778,88.9,6.3,3.5,20.5
61801,79.8,7.6,7.9,24.0
61802,105.9,19.4,28.0,7.1
61810,88.0,5.4,9.0,18.3
61811,82.7,5.6,3.2,16.5
61812,88.6,8.0,3.4,27.8
61813,95.5,4.9,5.2,18.3
61814,91.6,6.7,4.9,16.5
61815,88.4,6.9,3.6,18.0
61816,148.6,7.3,2.3,18.8
61817,92.4,3.7,8.3,23.6
61818,98.7,6.6,6.1,22.5
61820,99.6,7.3,7.8,14.3
61821,115.1,17.1,39.1,5.3
61822,97.7,5.5,9.1,14.7
61830,100.4,4.6,4.4,14.5
61831,101.0,6.2,2.6,21.0
61832,131.7,0.0,1.4,30.9
61833,89.7,7.5,6.3,17.9
61834,90.6,3.8,4.8,20.9
61839,155.5,3.7,7.3,19.6
61840,93.0,10.8,8.1,17.5
61841,131.8,9.2,4.5,27.5
61842,101.9,8.3,4.9,22.1
61843,92.0,5.7,3.0,21.3
61844,91.7,5.7,7.7,14.4
61845,77.6,7.2,2.6,23.7
61846,103.8,1.9,0.0,21.3
61847,100.5,5.4,6.1,19.3
61848,97.3,4.4,3.4,24.0
61849,90.6,2.9,1.2,17.8
61850,122.3,5.4,4.5,18.0
61851,91.5,5.6,9.1,25.1
61852,102.4,4.2,4.8,18.6
61853,113.5,3.2,2.3,8.6
61854,88.8,7.9,6.4,12.7
61855,88.2,6.5,5.2,17.0
61856,101.5,3.0,0.0,23.3
61857,98.8,4.9,3.9,19.5
61858,128.6,5.6,3.5,6.3
61859,85.8,5.4,5.8,17.6
61862,102.2,5.8,7.4,18.0
61863,103.6,3.0,2.7,24.5
61864,85.1,2.9,3.9,18.1
61865,100.7,7.1,4.3,18.3
61866,105.8,7.9,3.5,12.2
61870,88.3,9.5,6.1,13.6
61871,115.1,6.2,3.6,14.5
61872,112.2,0.6,3.5,25.8
61873,76.9,4.1,1.7,33.1
61874,101.5,5.2,6.3,13.4
61875,77.8,6.3,14.4,18.5
61876,66.8,11.2,1.2,14.6
61877,82.2,3.5,4.9,23.6
61878,103.6,3.5,4.7,13.4
61880,108.5,2.4,7.8,23.1
61882,101.4,8.6,5.3,11.5
61883,117.7,4.9,1.5,24.8
61884,87.9,6.2,4.4,15.8
61910,98.7,6.1,5.2,19.7
61911,91.2,7.8,7.1,16.0
61912,93.9,8.9,6.3,18.6
61913,90.3,4.7,7.0,20.3
61914,88.3,7.4,3.0,20.9
61917,95.6,5.6,2.4,21.4
61919,107.9,4.3,2.8,23.1
61920,84.1,6.0,1.4,23.5
61924,92.9,10.6,19.7,12.2
61925,99.6,3.8,4.7,23.4
61928,127.6,8.6,5.8,8.9
61929,144.3,4.5,4.0,28.4
61930,108.3,3.4,4.1,30.5
61931,81.2,8.4,6.3,11.3
61932,101.0,3.4,5.4,14.4
61933,99.1,4.1,7.5,26.9
61936,102.3,6.2,4.0,25.0
61937,86.8,8.8,2.7,18.9
61938,104.5,4.2,8.8,13.5
61940,94.5,6.4,6.3,20.3
61941,99.2,8.3,0.4,15.8
61942,128.9,0.0,0.0,9.2
61943,89.1,4.5,2.8,25.1
61944,91.5,7.1,4.5,22.2
61949,95.5,6.0,5.6,20.3
61951,76.7,3.9,7.0,27.9
61953,95.7,6.5,5.1,20.0
61955,110.9,6.6,5.6,16.5
61956,90.9,13.8,0.0,13.2
61957,107.5,6.4,5.3,21.3
62001,100.1,5.9,5.5,21.2
62002,81.0,5.3,4.4,22.5
62006,91.3,5.4,4.8,17.7
62009,114.6,4.8,6.8,27.8
62010,112.6,7.7,3.4,20.3
62011,97.5,4.6,3.8,18.3
62012,126.3,6.7,2.2,52.7
62013,108.1,6.3,6.6,19.4
62014,91.0,6.8,1.9,23.1
62015,97.6,6.6,6.6,15.3
62016,93.3,8.1,7.5,17.7
62017,101.8,6.0,6.7,18.9
62018,112.6,4.0,4.4,23.7
62019,96.2,3.9,3.5,15.6
62021,96.1,4.7,1.0,22.8
62022,95.9,2.7,2.9,10.6
62023,85.4,4.7,2.6,27.8
62024,100.0,12.9,4.8,8.9
62025,97.6,4.3,6.0,20.4
62027,99.0,10.8,13.6,12.1
62028,103.8,12.7,2.4,24.1
62030,109.2,24.3,27.9,20.6
62031,73.5,1.5,7.9,23.2
62032,106.7,2.4,3.0,25.3
62033,81.8,9.7,5.3,22.7
62034,95.1,3.2,3.7,19.3
62035,101.8,5.1,5.9,19.1
62036,96.0,4.7,4.2,22.7
62037,119.9,7.5,4.2,37.3
62040,107.7,8.3,3.2,23.3
62044,95.3,5.1,4.5,16.4
62045,82.0,5.5,5.4,21.3
62046,122.1,1.7,0.4,25.5
62047,92.7,9.3,2.1,15.5
62048,98.5,5.9,2.7,17.6
62049,87.0,6.7,3.5,12.3
62050,163.2,3.3,7.4,18.9
62051,72.5,1.6,3.2,19.9
62052,109.5,3.5,3.1,20.2
62053,90.4,6.0,6.0,17.0
62054,91.0,10.0,9.3,18.9
62056,163.5,10.9,3.3,21.3
62058,91.0,6.9,4.7,19.8
62059,111.4,3.1,4.0,25.0
62060,69.1,1.9,10.9,24.3
62061,89.2,6.5,4.8,16.3
62062,100.1,2.6,2.9,21.6
62063,92.9,4.2,5.7,21.4
62065,88.8,2.3,1.1,26.8
62067,33.7,32.3,0.0,10.2
62069,85.2,7.4,6.0,26.6
62070,99.2,3.6,4.8,17.5
62074,60.0,0.0,0.0,100.0
62075,76.8,8.7,1.8,16.5
62076,91.5,6.2,5.9,19.1
62077,117.9,3.3,0.0,32.8
62078,111.8,3.5,3.8,23.6
62079,87.7,4.7,5.6,7.5
62080,77.5,3.4,0.0,6.5
62081,89.5,8.0,4.8,20.9
62082,92.7,0.0,3.5,22.0
62083,124.9,4.0,5.3,16.7
62084,83.5,11.4,15.6,10.2
62085,99.1,5.8,3.8,19.3
62086,63.6,3.1,8.6,13.0
62087,88.6,6.2,0.7,20.8
62088,100.7,6.6,9.4,13.9
62089,108.2,6.1,6.6,19.3
62090,128.6,3.6,4.8,14.8
62091,72.2,7.4,8.5,18.1
62092,78.9,1.0,1.0,12.8
62093,91.4,6.8,7.8,19.6
62094,97.3,2.8,6.9,19.8
62095,95.1,5.8,6.8,18.1
62097,92.7,6.3,5.6,15.6
62098,100.5,5.5,5.0,16.7
62201,63.6,0.0,0.0,0.0
62203,75.9,7.8,7.5,10.6
62204,91.4,5.0,7.1,21.4
62205,87.0,7.3,7.3,13.2
62206,89.5,4.7,5.1,25.0
62207,91.9,7.6,5.7,10.4
62208,93.9,6.3,7.7,15.2
62214,100.0,6.1,7.6,15.6
62215,95.6,5.4,2.8,17.4
62216,115.0,10.0,5.3,12.6
62217,97.1,6.8,3.5,14.3
62218,116.5,3.2,7.5,16.6
62219,110.7,8.1,4.1,11.9
62220,83.4,2.2,3.2,20.3
62221,99.5,6.3,6.0,15.4
62223,93.1,6.0,5.9,13.8
62225,89.9,5.4,4.7,19.8
62226,123.9,8.7,14.7,0.7
62230,92.9,4.2,7.2,16.6
62231,95.1,5.4,4.6,17.2
62232,101.8,6.9,6.7,19.4
62233,94.5,7.5,6.3,11.1
62234,212.3,4.6,6.6,16.0
62236,88.1,5.7,5.3,16.2
62237,92.0,7.4,2.5,16.6
62238,124.7,3.6,6.3,27.6
62239,101.3,7.8,4.1,16.3
62240,75.0,9.4,5.5,19.6
62241,98.6,6.6,5.3,14.5
62242,120.6,3.3,3.0,20.2
62243,93.9,9.0,2.8,27.3
62244,99.3,5.2,2.8,20.4
62245,107.9,4.2,2.1,23.1
62246,122.2,5.3,6.6,18.1
62248,119.6,6.9,11.2,18.4
62249,84.2,6.1,5.6,13.9
62250,105.9,6.0,4.4,17.5
62253,127.2,8.8,4.3,21.6
62254,100.7,7.9,2.2,29.8
62255,79.4,8.8,8.3,21.9
62257,121.3,8.9,3.6,10.7
62258,101.7,3.3,3.6,24.0
62260,90.5,5.2,5.3,13.5
62261,99.2,7.6,5.3,15.4
62262,100.0,0.0,0.0,61.5
62263,88.9,5.9,2.8,25.5
62264,104.6,5.4,3.3,20.0
62265,122.0,7.7,2.9,14.7
62266,94.0,2.6,3.3,17.4
62268,104.0,34.3,0.0,0.0
62269,118.0,5.5,10.0,21.1
62271,94.8,7.0,5.3,12.8
62272,90.4,6.1,6.3,20.4
62273,115.7,4.1,7.7,14.7
62274,110.0,6.8,0.0,10.2
62275,165.9,4.3,6.4,14.3
62277,96.9,4.2,2.2,15.2
62278,117.6,3.8,4.5,18.9
62279,98.4,5.3,6.2,20.7
62280,-,-,-,-
62281,107.5,10.0,2.4,10.4
62282,96.7,4.4,2.0,9.8
62284,81.8,5.4,4.1,28.8
62285,100.0,4.5,2.3,20.4
62286,98.4,6.7,3.6,16.1
62288,100.8,8.1,7.1,18.3
62289,91.6,8.0,5.1,20.0
62292,94.1,8.2,4.2,15.2
62293,88.4,4.4,5.6,16.5
62294,88.7,4.6,7.4,17.4
62295,91.5,5.7,4.8,11.9
62297,89.7,9.1,5.6,14.3
62298,94.0,13.9,0.0,24.8
62301,95.4,5.4,6.2,17.4
62305,89.3,5.1,7.1,20.0
62311,96.9,5.0,4.4,22.0
62312,148.6,9.8,5.0,19.1
62313,82.0,4.1,5.5,23.5
62314,104.4,5.1,0.0,42.5
62316,84.9,4.6,9.8,14.6
62319,92.4,4.1,3.2,14.0
62320,97.3,0.5,0.0,34.7
62321,102.3,10.5,2.5,12.1
62323,98.3,5.7,3.0,25.1
62324,134.0,5.0,0.0,24.5
62325,111.0,7.1,4.0,25.1
62326,110.5,12.2,4.0,14.8
62330,116.0,6.4,5.1,18.2
62334,111.1,5.7,3.1,20.1
62336,111.4,0.0,10.2,18.0
62338,162.5,0.0,9.5,28.6
62339,126.7,8.7,5.6,17.2
62340,88.0,6.5,4.2,22.8
62341,98.7,5.5,6.5,20.0
62343,77.9,6.3,9.3,22.6
62344,100.0,8.1,1.9,17.2
62345,-,0.0,0.0,60.0
62346,108.7,6.0,3.1,28.3
62347,125.4,7.5,3.8,38.1
62348,99.4,8.7,2.2,13.3
62349,56.6,0.0,5.2,7.7
62351,93.1,4.0,1.7,17.6
62352,106.3,5.7,3.3,20.1
62353,81.8,4.8,8.0,24.6
62354,206.9,3.8,9.7,11.2
62355,123.8,7.7,3.3,29.3
62356,117.8,4.8,5.8,26.0
62357,125.8,6.5,3.2,12.2
62358,69.2,3.5,11.9,18.4
62359,131.2,6.0,4.1,16.8
62360,156.5,15.7,6.9,26.4
62361,119.5,5.0,5.1,15.5
62362,115.5,5.0,8.0,21.5
62363,107.5,5.9,2.0,33.0
62365,100.6,5.1,5.5,20.5
62366,156.5,8.8,5.7,23.3
62367,109.9,5.3,4.8,18.0
62370,112.7,3.5,9.6,29.3
62373,67.5,27.5,3.2,13.3
62374,113.7,7.4,11.3,22.7
62375,159.2,4.7,1.5,24.9
62376,121.9,5.7,4.8,23.6
62378,98.9,2.5,5.3,16.4
62379,82.1,1.6,1.5,26.6
62380,101.8,4.7,2.1,19.4
62401,59.1,2.4,15.9,7.4
62410,94.6,5.2,5.5,18.0
62411,115.5,5.6,6.5,13.3
62413,105.9,6.3,3.8,18.6
62414,97.9,6.9,2.5,23.1
62417,103.4,10.5,5.2,16.3
62418,97.4,4.8,4.4,18.7
62419,98.5,6.1,3.4,15.8
62420,131.3,3.2,5.9,27.0
62421,94.1,6.1,6.4,20.9
62422,101.0,15.9,0.0,19.1
62423,108.6,7.1,5.8,19.1
62424,120.6,1.9,0.0,15.1
62425,112.0,5.3,4.8,12.1
62426,126.8,5.8,2.1,8.4
62427,99.3,5.5,6.3,27.6
62428,76.5,5.0,5.3,12.5
62431,100.1,8.1,4.1,18.9
62432,132.5,9.9,3.1,22.3
62433,88.1,9.4,3.3,18.4
62434,107.9,8.5,1.7,16.5
62436,126.7,0.0,3.8,38.4
62438,112.8,2.7,8.7,25.5
62439,124.2,0.0,0.0,14.7
62440,95.2,5.5,5.4,24.1
62441,99.7,8.5,5.0,20.7
62442,98.7,6.7,4.5,21.2
62443,97.7,6.6,4.4,16.9
62444,101.6,9.4,8.4,17.3
62445,131.3,4.1,3.0,28.1
62446,116.6,8.5,0.9,17.1
62447,121.4,4.8,3.8,26.1
62448,90.6,4.5,5.8,21.2
62449,91.7,6.4,4.1,21.3
62450,88.0,5.8,5.8,23.1
62451,95.5,5.5,5.5,21.4
62452,80.5,5.3,5.0,25.3
62454,102.1,5.5,4.4,18.8
62458,130.7,5.0,6.0,17.1
62459,98.8,3.6,10.4,22.4
62460,83.0,2.3,7.3,11.0
62461,89.3,6.6,2.7,21.7
62462,97.8,0.8,3.0,26.5
62463,115.1,2.9,3.7,17.9
62465,103.3,7.7,5.5,18.3
62466,98.8,6.9,5.1,19.7
